id,data_coleta,horario_coleta,supermercado,marca,nome_produto,embalagem,cidade,uf,regiao,preco_atual,preco_original,em_promocao,disponivel,url,erro,categoria,rota_css,url_recuperada,tentativas,grupo
18425,2026-05-08,07:47:09,Extra,Camil,Arroz Branco 5kg Camil,5kg,São Paulo,SP,Sudeste,,,0,0,https://www.extramercado.com.br/produto/41329/arroz-agulhinha-tipo-1-camil-pacote-5kg,produto_indisponivel,Mercearia,,,2,Mercearias Secas
18426,2026-05-08,07:47:33,Extra,Camil,Feijão Carioca 1kg Camil,1kg,São Paulo,SP,Sudeste,8.49,,0,1,https://www.extramercado.com.br/produto/9461/feijao-carioca-tipo-1-camil-pacote-1kg,,Mercearia,10,,1,Mercearias Secas
18427,2026-05-08,07:47:45,Extra,Kicaldo,Feijão Carioca 1kg Kicaldo,1kg,São Paulo,SP,Sudeste,,,0,0,https://www.extramercado.com.br/produto/109209/feijao-carioca-tipo-1-kicaldo-pacote-1kg,produto_indisponivel,Mercearia,,,2,Mercearias Secas
18428,2026-05-08,07:48:08,Extra,União,Açúcar Refinado 1kg União,1kg,São Paulo,SP,Sudeste,4.69,,0,1,https://www.extramercado.com.br/produto/74215/acucar-refinado-uniao-pacote-1kg,,Mercearia,10,,1,Mercearias Secas
18429,2026-05-08,07:48:20,Extra,Caravelas,Açúcar Refinado 1kg Caravelas,1kg,São Paulo,SP,Sudeste,,,0,0,https://www.extramercado.com.br/produto/61474/acucar-refinado-caravelas-pacote-1kg,produto_indisponivel,Mercearia,,,2,Mercearias Secas
18430,2026-05-08,07:48:45,Extra,Guarani,Açúcar Refinado 1kg Guarani,1kg,São Paulo,SP,Sudeste,,,0,0,https://www.extramercado.com.br/produto/359075/acucar-refinado-guarani-pacote-1kg,produto_indisponivel,Mercearia,,,2,Mercearias Secas
18431,2026-05-08,07:49:07,Extra,Sol,Farinha de Trigo 1kg Sol,1kg,São Paulo,SP,Sudeste,,,0,0,https://www.extramercado.com.br/produto/359075/farinha-de-trigo-sol-1kg,produto_indisponivel,Mercearia,,,2,Mercearias Secas
18432,2026-05-08,07:49:29,Extra,Pilão,Café Torrado e Moído 500g Pilão,500g,São Paulo,SP,Sudeste,33.99,,0,1,https://www.extramercado.com.br/produto/152052/cafe-torrado-e-moido-tradicional-pilao-pacote-500g,,Mercearia,10,,1,Mercearias Secas
18433,2026-05-08,07:49:41,Extra,Melitta,Café Torrado e Moído 500g Melitta,500g,São Paulo,SP,Sudeste,,,0,0,https://www.extramercado.com.br/produto/345621/cafe-torrado-e-moido-tradicional-melitta-pacote-500g,produto_indisponivel,Mercearia,,,2,Mercearias Secas
18434,2026-05-08,07:50:03,Extra,Café Brasileiro,Café Torrado e Moído 500g Café Brasileiro,500g,São Paulo,SP,Sudeste,28.99,,0,1,https://www.extramercado.com.br/produto/62071/cafe-torrado-e-moido-tradicional-cafe-brasileiro-pacote-500g,,Mercearia,10,,1,Mercearias Secas
18435,2026-05-08,07:50:15,Extra,União,Café Torrado e Moído 500g União,500g,São Paulo,SP,Sudeste,,,0,0,https://www.extramercado.com.br/produto/1442268/cafe-torrado-e-moido-tradicional-uniao-pacote-500g,produto_indisponivel,Mercearia,,,2,Mercearias Secas
18436,2026-05-08,07:50:38,Atacadão,Tio João,Arroz Branco 5kg Tio João,5kg,São Paulo,SP,Sudeste,23.9,,0,1,https://www.atacadao.com.br/arroz-tio-joao-agulhinha---tipo-1-5148-15022/p,,Mercearia,10,,1,Mercearias Secas
18437,2026-05-08,07:50:50,Atacadão,Camil,Arroz Branco 5kg Camil,5kg,São Paulo,SP,Sudeste,19.65,,0,1,https://www.atacadao.com.br/arroz-camil-agulhinha---tipo-1-pacote-com-5kg-12658-13743/p,,Mercearia,10,,1,Mercearias Secas
18438,2026-05-08,07:51:00,Atacadão,Camil,Feijão Carioca 1kg Camil,1kg,São Paulo,SP,Sudeste,8.69,,0,1,https://www.atacadao.com.br/feijao-carioca-camil-tipo-1-7382-9742/p,,Mercearia,10,,1,Mercearias Secas
18439,2026-05-08,07:51:10,Atacadão,Kicaldo,Feijão Carioca 1kg Kicaldo,1kg,São Paulo,SP,Sudeste,8.69,,0,1,https://www.atacadao.com.br/feijao-carioca-kicaldo-tipo-1-pacote-com-1kg-11874-9925/p,,Mercearia,10,,1,Mercearias Secas
18440,2026-05-08,07:51:21,Atacadão,União,Açúcar Refinado 1kg União,1kg,São Paulo,SP,Sudeste,3.59,,0,1,https://www.atacadao.com.br/acucar-uniao-refinado-21176-2371/p,,Mercearia,10,,1,Mercearias Secas
18441,2026-05-08,07:51:33,Atacadão,Caravelas,Açúcar Refinado 1kg Caravelas,1kg,São Paulo,SP,Sudeste,2.95,,0,1,https://www.atacadao.com.br/acucar-caravelas-refinado-25668-1517/p,,Mercearia,10,,1,Mercearias Secas
18442,2026-05-08,07:51:43,Atacadão,Da Barra,Açúcar Refinado 1kg Da Barra,1kg,São Paulo,SP,Sudeste,2.69,,0,1,https://www.atacadao.com.br/acucar-da-barra-refinado-pacote-com-1kg-15604-1814/p,,Mercearia,10,,1,Mercearias Secas
18443,2026-05-08,07:51:52,Atacadão,Dona Benta,Farinha de Trigo 1kg Dona Benta,1kg,São Paulo,SP,Sudeste,5.19,,0,1,https://www.atacadao.com.br/farinha-de-trigo-dona-benta-tipo-1-pacote-com-1kg-23162-8563/p,,Mercearia,10,,1,Mercearias Secas
18444,2026-05-08,07:52:03,Atacadão,Venturelli,Farinha de Trigo 1kg Venturelli,1kg,São Paulo,SP,Sudeste,4.79,,0,1,https://www.atacadao.com.br/farinha-de-trigo-venturelli-tipo-1-pacote-com-1kg-66335-9230/p,,Mercearia,10,,1,Mercearias Secas
18445,2026-05-08,07:52:14,Atacadão,Pilão,Café Torrado e Moído 500g Pilão,500g,São Paulo,SP,Sudeste,32.9,,0,1,https://www.atacadao.com.br/cafe-pilao-almofada-4959-3014/p,,Mercearia,10,,1,Mercearias Secas
18446,2026-05-08,07:52:25,Atacadão,3 Corações,Café Torrado e Moído 500g 3 Corações,500g,São Paulo,SP,Sudeste,,,0,0,https://www.atacadao.com.br/cafe-3-coracoes-tradicional-23371-915/p,produto_indisponivel,Mercearia,,,2,Mercearias Secas
18447,2026-05-08,07:52:53,Atacadão,Melitta,Café Torrado e Moído 500g Melitta,500g,São Paulo,SP,Sudeste,24.48,,0,1,https://www.atacadao.com.br/cafe-melitta-tradicional-vacuo-caixeta-com-500g-18816-2617/p,,Mercearia,10,,1,Mercearias Secas
18448,2026-05-08,07:53:03,Atacadão,União,Café Torrado e Moído 500g União,500g,São Paulo,SP,Sudeste,21.48,,0,1,https://www.atacadao.com.br/cafe-uniao-tradicional-76123-3853/p,,Mercearia,10,,1,Mercearias Secas
